index,time,lat,lon,tempanomaly
616,2023-03-15,-83.00,-27.00,1.35
617,2023-03-15,-83.00,-25.00,1.35
618,2023-03-15,-83.00,-23.00,1.35
619,2023-03-15,-83.00,-21.00,1.35
620,2023-03-15,-83.00,-19.00,1.35
621,2023-03-15,-83.00,-17.00,1.35
622,2023-03-15,-83.00,-15.00,1.35
623,2023-03-15,-83.00,-13.00,1.35
624,2023-03-15,-83.00,-11.00,1.35
625,2023-03-15,-83.00,-9.00,1.35
626,2023-03-15,-83.00,-7.00,1.35
627,2023-03-15,-83.00,-5.00,1.35
628,2023-03-15,-83.00,-3.00,1.35
629,2023-03-15,-83.00,-1.00,1.35
630,2023-03-15,-83.00,1.00,1.35
631,2023-03-15,-83.00,3.00,1.35
632,2023-03-15,-83.00,5.00,1.35
633,2023-03-15,-83.00,7.00,1.35
634,2023-03-15,-83.00,9.00,1.35
635,2023-03-15,-83.00,11.00,1.35
636,2023-03-15,-83.00,13.00,1.35
637,2023-03-15,-83.00,15.00,1.35
638,2023-03-15,-83.00,17.00,1.35
639,2023-03-15,-83.00,19.00,1.35
640,2023-03-15,-83.00,21.00,1.35
641,2023-03-15,-83.00,23.00,1.35
642,2023-03-15,-83.00,25.00,1.35
643,2023-03-15,-83.00,27.00,1.35
644,2023-03-15,-83.00,29.00,1.35
645,2023-03-15,-83.00,31.00,1.35
646,2023-03-15,-83.00,33.00,1.35
647,2023-03-15,-83.00,35.00,1.35
648,2023-03-15,-83.00,37.00,1.35
649,2023-03-15,-83.00,39.00,1.35
650,2023-03-15,-83.00,41.00,1.35
651,2023-03-15,-83.00,43.00,1.35
652,2023-03-15,-83.00,45.00,1.35
653,2023-03-15,-83.00,47.00,1.35
654,2023-03-15,-83.00,49.00,1.35
655,2023-03-15,-83.00,51.00,1.35
656,2023-03-15,-83.00,53.00,1.35
657,2023-03-15,-83.00,55.00,1.35
658,2023-03-15,-83.00,57.00,1.35
659,2023-03-15,-83.00,59.00,1.35
660,2023-03-15,-83.00,61.00,1.35
661,2023-03-15,-83.00,63.00,1.35
662,2023-03-15,-83.00,65.00,1.35
663,2023-03-15,-83.00,67.00,1.35
664,2023-03-15,-83.00,69.00,1.35
665,2023-03-15,-83.00,71.00,1.35
666,2023-03-15,-83.00,73.00,1.35
667,2023-03-15,-83.00,75.00,1.35
668,2023-03-15,-83.00,77.00,1.35
669,2023-03-15,-83.00,79.00,1.35
670,2023-03-15,-83.00,81.00,1.35
671,2023-03-15,-83.00,83.00,1.35
672,2023-03-15,-83.00,85.00,1.35
673,2023-03-15,-83.00,87.00,1.35
674,2023-03-15,-83.00,89.00,1.35
675,2023-03-15,-83.00,91.00,1.35
676,2023-03-15,-83.00,93.00,1.35
677,2023-03-15,-83.00,95.00,1.35
678,2023-03-15,-83.00,97.00,1.35
679,2023-03-15,-83.00,99.00,1.35
680,2023-03-15,-83.00,101.00,1.35
681,2023-03-15,-83.00,103.00,1.35
682,2023-03-15,-83.00,105.00,1.35
683,2023-03-15,-83.00,107.00,1.35
684,2023-03-15,-83.00,109.00,1.35
685,2023-03-15,-83.00,111.00,1.35
686,2023-03-15,-83.00,113.00,1.35
687,2023-03-15,-83.00,115.00,1.35
688,2023-03-15,-83.00,117.00,1.35
689,2023-03-15,-83.00,119.00,1.35
690,2023-03-15,-83.00,121.00,1.35
691,2023-03-15,-83.00,123.00,1.35
692,2023-03-15,-83.00,125.00,1.35
693,2023-03-15,-83.00,127.00,1.35
694,2023-03-15,-83.00,129.00,1.35
695,2023-03-15,-83.00,131.00,1.35
696,2023-03-15,-83.00,133.00,1.35
697,2023-03-15,-83.00,135.00,1.35
698,2023-03-15,-83.00,137.00,1.35
699,2023-03-15,-83.00,139.00,1.35
700,2023-03-15,-83.00,141.00,1.35
701,2023-03-15,-83.00,143.00,1.35
702,2023-03-15,-83.00,145.00,1.35
703,2023-03-15,-83.00,147.00,1.35
704,2023-03-15,-83.00,149.00,1.35
705,2023-03-15,-83.00,151.00,1.35
706,2023-03-15,-83.00,153.00,1.35
707,2023-03-15,-83.00,155.00,1.35
708,2023-03-15,-83.00,157.00,1.35
709,2023-03-15,-83.00,159.00,1.35
710,2023-03-15,-83.00,161.00,1.35
711,2023-03-15,-83.00,163.00,1.35
712,2023-03-15,-83.00,165.00,1.35
713,2023-03-15,-83.00,167.00,1.35
714,2023-03-15,-83.00,169.00,1.35
715,2023-03-15,-83.00,171.00,1.35
716,2023-03-15,-83.00,173.00,1.35
717,2023-03-15,-83.00,175.00,1.35
718,2023-03-15,-83.00,177.00,1.35
719,2023-03-15,-83.00,179.00,1.35
720,2023-03-15,-81.00,-179.00,-0.86
721,2023-03-15,-81.00,-177.00,-0.86
722,2023-03-15,-81.00,-175.00,-0.86
723,2023-03-15,-81.00,-173.00,-0.86
724,2023-03-15,-81.00,-171.00,-0.82
725,2023-03-15,-81.00,-169.00,-0.79
726,2023-03-15,-81.00,-167.00,-0.79
727,2023-03-15,-81.00,-165.00,-0.79
728,2023-03-15,-81.00,-163.00,-0.79
729,2023-03-15,-81.00,-161.00,-0.70
730,2023-03-15,-81.00,-159.00,-0.70
731,2023-03-15,-81.00,-157.00,-0.70
732,2023-03-15,-81.00,-155.00,-0.70
733,2023-03-15,-81.00,-153.00,-0.63
734,2023-03-15,-81.00,-151.00,-0.56
735,2023-03-15,-81.00,-149.00,-0.56
736,2023-03-15,-81.00,-147.00,-0.56
737,2023-03-15,-81.00,-145.00,-0.56
738,2023-03-15,-81.00,-143.00,-0.27
739,2023-03-15,-81.00,-141.00,-0.27
740,2023-03-15,-81.00,-139.00,-0.27
741,2023-03-15,-81.00,-137.00,-0.27
742,2023-03-15,-81.00,-135.00,-0.08
743,2023-03-15,-81.00,-133.00,0.10
744,2023-03-15,-81.00,-131.00,0.10
745,2023-03-15,-81.00,-129.00,0.10
746,2023-03-15,-81.00,-127.00,0.10
747,2023-03-15,-81.00,-125.00,0.29
748,2023-03-15,-81.00,-123.00,0.29
749,2023-03-15,-81.00,-121.00,0.29
750,2023-03-15,-81.00,-119.00,0.29
751,2023-03-15,-81.00,-117.00,0.34
752,2023-03-15,-81.00,-115.00,0.39
753,2023-03-15,-81.00,-113.00,0.39
754,2023-03-15,-81.00,-111.00,0.39
755,2023-03-15,-81.00,-109.00,0.39
756,2023-03-15,-81.00,-107.00,0.59
757,2023-03-15,-81.00,-105.00,0.59
758,2023-03-15,-81.00,-103.00,0.59
759,2023-03-15,-81.00,-101.00,0.59
760,2023-03-15,-81.00,-99.00,0.87
761,2023-03-15,-81.00,-97.00,1.15
762,2023-03-15,-81.00,-95.00,1.15
763,2023-03-15,-81.00,-93.00,1.15
764,2023-03-15,-81.00,-91.00,1.15
765,2023-03-15,-81.00,-89.00,1.73
766,2023-03-15,-81.00,-87.00,1.73
767,2023-03-15,-81.00,-85.00,1.73
768,2023-03-15,-81.00,-83.00,1.73
769,2023-03-15,-81.00,-81.00,1.95
770,2023-03-15,-81.00,-79.00,2.17
771,2023-03-15,-81.00,-77.00,2.17
772,2023-03-15,-81.00,-75.00,2.17
773,2023-03-15,-81.00,-73.00,2.17
774,2023-03-15,-81.00,-71.00,1.52
775,2023-03-15,-81.00,-69.00,1.52
776,2023-03-15,-81.00,-67.00,1.52
777,2023-03-15,-81.00,-65.00,1.52
778,2023-03-15,-81.00,-63.00,1.33
779,2023-03-15,-81.00,-61.00,1.15
780,2023-03-15,-81.00,-59.00,1.15
781,2023-03-15,-81.00,-57.00,1.15
782,2023-03-15,-81.00,-55.00,1.15
783,2023-03-15,-81.00,-53.00,0.99
784,2023-03-15,-81.00,-51.00,0.99
785,2023-03-15,-81.00,-49.00,0.99
786,2023-03-15,-81.00,-47.00,0.99
787,2023-03-15,-81.00,-45.00,1.03
788,2023-03-15,-81.00,-43.00,1.06
789,2023-03-15,-81.00,-41.00,1.06
790,2023-03-15,-81.00,-39.00,1.06
791,2023-03-15,-81.00,-37.00,1.06
792,2023-03-15,-81.00,-35.00,1.15
793,2023-03-15,-81.00,-33.00,1.15
794,2023-03-15,-81.00,-31.00,1.15
795,2023-03-15,-81.00,-29.00,1.15
796,2023-03-15,-81.00,-27.00,1.18
797,2023-03-15,-81.00,-25.00,1.21
798,2023-03-15,-81.00,-23.00,1.21
799,2023-03-15,-81.00,-21.00,1.21
800,2023-03-15,-81.00,-19.00,1.21
801,2023-03-15,-81.00,-17.00,1.16
802,2023-03-15,-81.00,-15.00,1.16
803,2023-03-15,-81.00,-13.00,1.16
804,2023-03-15,-81.00,-11.00,1.16
805,2023-03-15,-81.00,-9.00,1.17
806,2023-03-15,-81.00,-7.00,1.17
807,2023-03-15,-81.00,-5.00,1.17
808,2023-03-15,-81.00,-3.00,1.17
809,2023-03-15,-81.00,-1.00,1.17
810,2023-03-15,-81.00,1.00,1.27
811,2023-03-15,-81.00,3.00,1.27
812,2023-03-15,-81.00,5.00,1.27
813,2023-03-15,-81.00,7.00,1.27
814,2023-03-15,-81.00,9.00,1.39
815,2023-03-15,-81.00,11.00,1.51
816,2023-03-15,-81.00,13.00,1.51
817,2023-03-15,-81.00,15.00,1.51
818,2023-03-15,-81.00,17.00,1.51
819,2023-03-15,-81.00,19.00,2.08
820,2023-03-15,-81.00,21.00,2.08
821,2023-03-15,-81.00,23.00,2.08
822,2023-03-15,-81.00,25.00,2.08
823,2023-03-15,-81.00,27.00,2.23
824,2023-03-15,-81.00,29.00,2.37
825,2023-03-15,-81.00,31.00,2.37
826,2023-03-15,-81.00,33.00,2.37
827,2023-03-15,-81.00,35.00,2.37
828,2023-03-15,-81.00,37.00,2.59
829,2023-03-15,-81.00,39.00,2.59
830,2023-03-15,-81.00,41.00,2.59
831,2023-03-15,-81.00,43.00,2.59
832,2023-03-15,-81.00,45.00,2.44
833,2023-03-15,-81.00,47.00,2.29
834,2023-03-15,-81.00,49.00,2.29
835,2023-03-15,-81.00,51.00,2.29
836,2023-03-15,-81.00,53.00,2.29
837,2023-03-15,-81.00,55.00,1.69
838,2023-03-15,-81.00,57.00,1.69
839,2023-03-15,-81.00,59.00,1.69
840,2023-03-15,-81.00,61.00,1.69
841,2023-03-15,-81.00,63.00,1.48
842,2023-03-15,-81.00,65.00,1.27
843,2023-03-15,-81.00,67.00,1.27
844,2023-03-15,-81.00,69.00,1.27
845,2023-03-15,-81.00,71.00,1.27
846,2023-03-15,-81.00,73.00,1.03
847,2023-03-15,-81.00,75.00,1.03
848,2023-03-15,-81.00,77.00,1.03
849,2023-03-15,-81.00,79.00,1.03
850,2023-03-15,-81.00,81.00,0.89
851,2023-03-15,-81.00,83.00,0.75
852,2023-03-15,-81.00,85.00,0.75
853,2023-03-15,-81.00,87.00,0.75
854,2023-03-15,-81.00,89.00,0.75
855,2023-03-15,-81.00,91.00,0.66
856,2023-03-15,-81.00,93.00,0.66
857,2023-03-15,-81.00,95.00,0.66
858,2023-03-15,-81.00,97.00,0.66
859,2023-03-15,-81.00,99.00,0.56
860,2023-03-15,-81.00,101.00,0.45
861,2023-03-15,-81.00,103.00,0.45
862,2023-03-15,-81.00,105.00,0.45
863,2023-03-15,-81.00,107.00,0.45
864,2023-03-15,-81.00,109.00,0.25
865,2023-03-15,-81.00,111.00,0.25
866,2023-03-15,-81.00,113.00,0.25
867,2023-03-15,-81.00,115.00,0.25
868,2023-03-15,-81.00,117.00,0.12
869,2023-03-15,-81.00,119.00,-0.01
870,2023-03-15,-81.00,121.00,-0.01
871,2023-03-15,-81.00,123.00,-0.01
872,2023-03-15,-81.00,125.00,-0.01
873,2023-03-15,-81.00,127.00,-0.20
874,2023-03-15,-81.00,129.00,-0.20
875,2023-03-15,-81.00,131.00,-0.20
876,2023-03-15,-81.00,133.00,-0.20
877,2023-03-15,-81.00,135.00,-0.26
878,2023-03-15,-81.00,137.00,-0.33
879,2023-03-15,-81.00,139.00,-0.33
880,2023-03-15,-81.00,141.00,-0.33
881,2023-03-15,-81.00,143.00,-0.33
882,2023-03-15,-81.00,145.00,-0.49
883,2023-03-15,-81.00,147.00,-0.49
884,2023-03-15,-81.00,149.00,-0.49
885,2023-03-15,-81.00,151.00,-0.49
886,2023-03-15,-81.00,153.00,-0.57
887,2023-03-15,-81.00,155.00,-0.65
888,2023-03-15,-81.00,157.00,-0.65
889,2023-03-15,-81.00,159.00,-0.65
890,2023-03-15,-81.00,161.00,-0.65
891,2023-03-15,-81.00,163.00,-0.87
892,2023-03-15,-81.00,165.00,-0.87
893,2023-03-15,-81.00,167.00,-0.87
894,2023-03-15,-81.00,169.00,-0.87
895,2023-03-15,-81.00,171.00,-0.89
896,2023-03-15,-81.00,173.00,-0.92
897,2023-03-15,-81.00,175.00,-0.92
898,2023-03-15,-81.00,177.00,-0.92
899,2023-03-15,-81.00,179.00,-0.92
900,2023-03-15,-79.00,-179.00,-1.03
901,2023-03-15,-79.00,-177.00,-1.03
902,2023-03-15,-79.00,-175.00,-1.03
903,2023-03-15,-79.00,-173.00,-1.03
904,2023-03-15,-79.00,-171.00,-0.99
905,2023-03-15,-79.00,-169.00,-0.96
906,2023-03-15,-79.00,-167.00,-0.96
907,2023-03-15,-79.00,-165.00,-0.96
908,2023-03-15,-79.00,-163.00,-0.96
909,2023-03-15,-79.00,-161.00,-0.86
910,2023-03-15,-79.00,-159.00,-0.86
911,2023-03-15,-79.00,-157.00,-0.86
912,2023-03-15,-79.00,-155.00,-0.86
913,2023-03-15,-79.00,-153.00,-0.77
914,2023-03-15,-79.00,-151.00,-0.69
915,2023-03-15,-79.00,-149.00,-0.69
916,2023-03-15,-79.00,-147.00,-0.69
917,2023-03-15,-79.00,-145.00,-0.69
918,2023-03-15,-79.00,-143.00,-0.18
919,2023-03-15,-79.00,-141.00,-0.18
920,2023-03-15,-79.00,-139.00,-0.18
921,2023-03-15,-79.00,-137.00,-0.18
922,2023-03-15,-79.00,-135.00,-0.03
923,2023-03-15,-79.00,-133.00,0.12
924,2023-03-15,-79.00,-131.00,0.12
925,2023-03-15,-79.00,-129.00,0.12
926,2023-03-15,-79.00,-127.00,0.12
927,2023-03-15,-79.00,-125.00,0.32
928,2023-03-15,-79.00,-123.00,0.32
929,2023-03-15,-79.00,-121.00,0.32
930,2023-03-15,-79.00,-119.00,0.32
931,2023-03-15,-79.00,-117.00,0.39
932,2023-03-15,-79.00,-115.00,0.46
933,2023-03-15,-79.00,-113.00,0.46
934,2023-03-15,-79.00,-111.00,0.46
935,2023-03-15,-79.00,-109.00,0.46
936,2023-03-15,-79.00,-107.00,0.72
937,2023-03-15,-79.00,-105.00,0.72
938,2023-03-15,-79.00,-103.00,0.72
939,2023-03-15,-79.00,-101.00,0.72
940,2023-03-15,-79.00,-99.00,1.05
941,2023-03-15,-79.00,-97.00,1.38
942,2023-03-15,-79.00,-95.00,1.38
943,2023-03-15,-79.00,-93.00,1.38
944,2023-03-15,-79.00,-91.00,1.38
945,2023-03-15,-79.00,-89.00,1.98
946,2023-03-15,-79.00,-87.00,1.98
947,2023-03-15,-79.00,-85.00,1.98
948,2023-03-15,-79.00,-83.00,1.98
949,2023-03-15,-79.00,-81.00,2.14
950,2023-03-15,-79.00,-79.00,2.30
951,2023-03-15,-79.00,-77.00,2.30
952,2023-03-15,-79.00,-75.00,2.30
953,2023-03-15,-79.00,-73.00,2.30
954,2023-03-15,-79.00,-71.00,1.59
955,2023-03-15,-79.00,-69.00,1.59
956,2023-03-15,-79.00,-67.00,1.59
957,2023-03-15,-79.00,-65.00,1.59
958,2023-03-15,-79.00,-63.00,1.36
959,2023-03-15,-79.00,-61.00,1.13
960,2023-03-15,-79.00,-59.00,1.13
961,2023-03-15,-79.00,-57.00,1.13
962,2023-03-15,-79.00,-55.00,1.13
963,2023-03-15,-79.00,-53.00,0.89
964,2023-03-15,-79.00,-51.00,0.89
965,2023-03-15,-79.00,-49.00,0.89
966,2023-03-15,-79.00,-47.00,0.89
967,2023-03-15,-79.00,-45.00,0.93
968,2023-03-15,-79.00,-43.00,0.96
969,2023-03-15,-79.00,-41.00,0.96
970,2023-03-15,-79.00,-39.00,0.96
971,2023-03-15,-79.00,-37.00,0.96
972,2023-03-15,-79.00,-35.00,1.08
973,2023-03-15,-79.00,-33.00,1.08
974,2023-03-15,-79.00,-31.00,1.08
975,2023-03-15,-79.00,-29.00,1.08
976,2023-03-15,-79.00,-27.00,1.11
977,2023-03-15,-79.00,-25.00,1.14
978,2023-03-15,-79.00,-23.00,1.14
979,2023-03-15,-79.00,-21.00,1.14
980,2023-03-15,-79.00,-19.00,1.14
981,2023-03-15,-79.00,-17.00,1.12
982,2023-03-15,-79.00,-15.00,1.12
983,2023-03-15,-79.00,-13.00,1.12
984,2023-03-15,-79.00,-11.00,1.12
985,2023-03-15,-79.00,-9.00,1.14
986,2023-03-15,-79.00,-7.00,1.16
987,2023-03-15,-79.00,-5.00,1.16
988,2023-03-15,-79.00,-3.00,1.16
989,2023-03-15,-79.00,-1.00,1.16
990,2023-03-15,-79.00,1.00,1.26
991,2023-03-15,-79.00,3.00,1.26
992,2023-03-15,-79.00,5.00,1.26
993,2023-03-15,-79.00,7.00,1.26
994,2023-03-15,-79.00,9.00,1.38
995,2023-03-15,-79.00,11.00,1.50
996,2023-03-15,-79.00,13.00,1.50
997,2023-03-15,-79.00,15.00,1.50
998,2023-03-15,-79.00,17.00,1.50
999,2023-03-15,-79.00,19.00,2.04
1000,2023-03-15,-79.00,21.00,2.04
1001,2023-03-15,-79.00,23.00,2.04
1002,2023-03-15,-79.00,25.00,2.04
1003,2023-03-15,-79.00,27.00,2.16
1004,2023-03-15,-79.00,29.00,2.28
1005,2023-03-15,-79.00,31.00,2.28
1006,2023-03-15,-79.00,33.00,2.28
1007,2023-03-15,-79.00,35.00,2.28
1008,2023-03-15,-79.00,37.00,2.46
1009,2023-03-15,-79.00,39.00,2.46
1010,2023-03-15,-79.00,41.00,2.46
1011,2023-03-15,-79.00,43.00,2.46
1012,2023-03-15,-79.00,45.00,2.36
1013,2023-03-15,-79.00,47.00,2.26
1014,2023-03-15,-79.00,49.00,2.26
1015,2023-03-15,-79.00,51.00,2.26
1016,2023-03-15,-79.00,53.00,2.26
1017,2023-03-15,-79.00,55.00,1.76
1018,2023-03-15,-79.00,57.00,1.76
1019,2023-03-15,-79.00,59.00,1.76
1020,2023-03-15,-79.00,61.00,1.76
1021,2023-03-15,-79.00,63.00,1.56
1022,2023-03-15,-79.00,65.00,1.35
1023,2023-03-15,-79.00,67.00,1.35
1024,2023-03-15,-79.00,69.00,1.35
1025,2023-03-15,-79.00,71.00,1.35
1026,2023-03-15,-79.00,73.00,1.05
1027,2023-03-15,-79.00,75.00,1.05
1028,2023-03-15,-79.00,77.00,1.05
1029,2023-03-15,-79.00,79.00,1.05
1030,2023-03-15,-79.00,81.00,0.90
1031,2023-03-15,-79.00,83.00,0.76
1032,2023-03-15,-79.00,85.00,0.76
1033,2023-03-15,-79.00,87.00,0.76
1034,2023-03-15,-79.00,89.00,0.76
1035,2023-03-15,-79.00,91.00,0.62
1036,2023-03-15,-79.00,93.00,0.62
1037,2023-03-15,-79.00,95.00,0.62
1038,2023-03-15,-79.00,97.00,0.62
1039,2023-03-15,-79.00,99.00,0.48
1040,2023-03-15,-79.00,101.00,0.33
1041,2023-03-15,-79.00,103.00,0.33
1042,2023-03-15,-79.00,105.00,0.33
1043,2023-03-15,-79.00,107.00,0.33
1044,2023-03-15,-79.00,109.00,0.18
1045,2023-03-15,-79.00,111.00,0.18
1046,2023-03-15,-79.00,113.00,0.18
1047,2023-03-15,-79.00,115.00,0.18
1048,2023-03-15,-79.00,117.00,0.11
1049,2023-03-15,-79.00,119.00,0.04
1050,2023-03-15,-79.00,121.00,0.04
1051,2023-03-15,-79.00,123.00,0.04
1052,2023-03-15,-79.00,125.00,0.04
1053,2023-03-15,-79.00,127.00,-0.21
1054,2023-03-15,-79.00,129.00,-0.21
1055,2023-03-15,-79.00,131.00,-0.21
1056,2023-03-15,-79.00,133.00,-0.21
1057,2023-03-15,-79.00,135.00,-0.30
1058,2023-03-15,-79.00,137.00,-0.38
1059,2023-03-15,-79.00,139.00,-0.38
1060,2023-03-15,-79.00,141.00,-0.38
1061,2023-03-15,-79.00,143.00,-0.38
1062,2023-03-15,-79.00,145.00,-0.57
1063,2023-03-15,-79.00,147.00,-0.57
1064,2023-03-15,-79.00,149.00,-0.57
1065,2023-03-15,-79.00,151.00,-0.57
1066,2023-03-15,-79.00,153.00,-0.65
1067,2023-03-15,-79.00,155.00,-0.73
1068,2023-03-15,-79.00,157.00,-0.73
1069,2023-03-15,-79.00,159.00,-0.73
1070,2023-03-15,-79.00,161.00,-0.73
1071,2023-03-15,-79.00,163.00,-0.98
1072,2023-03-15,-79.00,165.00,-0.98
1073,2023-03-15,-79.00,167.00,-0.98
1074,2023-03-15,-79.00,169.00,-0.98
1075,2023-03-15,-79.00,171.00,-1.02
1076,2023-03-15,-79.00,173.00,-1.05
1077,2023-03-15,-79.00,175.00,-1.05
1078,2023-03-15,-79.00,177.00,-1.05
1079,2023-03-15,-79.00,179.00,-1.05
1080,2023-03-15,-77.00,-179.00,-1.17
1081,2023-03-15,-77.00,-177.00,-1.17
1082,2023-03-15,-77.00,-175.00,-1.17
1083,2023-03-15,-77.00,-173.00,-1.17
1084,2023-03-15,-77.00,-171.00,-1.14
1085,2023-03-15,-77.00,-169.00,-1.11
1086,2023-03-15,-77.00,-167.00,-1.11
1087,2023-03-15,-77.00,-165.00,-1.11
1088,2023-03-15,-77.00,-163.00,-1.11
1089,2023-03-15,-77.00,-161.00,-1.00
1090,2023-03-15,-77.00,-159.00,-1.00
1091,2023-03-15,-77.00,-157.00,-1.00
1092,2023-03-15,-77.00,-155.00,-1.00
1093,2023-03-15,-77.00,-153.00,-0.88
1094,2023-03-15,-77.00,-151.00,-0.77
1095,2023-03-15,-77.00,-149.00,-0.77
1096,2023-03-15,-77.00,-147.00,-0.77
1097,2023-03-15,-77.00,-145.00,-0.77
1098,2023-03-15,-77.00,-143.00,0.26
1099,2023-03-15,-77.00,-141.00,0.26
1100,2023-03-15,-77.00,-139.00,0.26
1101,2023-03-15,-77.00,-137.00,0.26
1102,2023-03-15,-77.00,-135.00,0.31
1103,2023-03-15,-77.00,-133.00,0.35
1104,2023-03-15,-77.00,-131.00,0.35
1105,2023-03-15,-77.00,-129.00,0.35
1106,2023-03-15,-77.00,-127.00,0.35
1107,2023-03-15,-77.00,-125.00,0.56
1108,2023-03-15,-77.00,-123.00,0.56
1109,2023-03-15,-77.00,-121.00,0.56
1110,2023-03-15,-77.00,-119.00,0.56
1111,2023-03-15,-77.00,-117.00,0.66
1112,2023-03-15,-77.00,-115.00,0.77
1113,2023-03-15,-77.00,-113.00,0.77
1114,2023-03-15,-77.00,-111.00,0.77
1115,2023-03-15,-77.00,-109.00,0.77
1116,2023-03-15,-77.00,-107.00,1.17
1117,2023-03-15,-77.00,-105.00,1.17
1118,2023-03-15,-77.00,-103.00,1.17
1119,2023-03-15,-77.00,-101.00,1.17
1120,2023-03-15,-77.00,-99.00,1.60
1121,2023-03-15,-77.00,-97.00,2.02
1122,2023-03-15,-77.00,-95.00,2.02
1123,2023-03-15,-77.00,-93.00,2.02
1124,2023-03-15,-77.00,-91.00,2.02
1125,2023-03-15,-77.00,-89.00,2.58
1126,2023-03-15,-77.00,-87.00,2.58
1127,2023-03-15,-77.00,-85.00,2.58
1128,2023-03-15,-77.00,-83.00,2.58
1129,2023-03-15,-77.00,-81.00,2.56
1130,2023-03-15,-77.00,-79.00,2.53
1131,2023-03-15,-77.00,-77.00,2.53
1132,2023-03-15,-77.00,-75.00,2.53
1133,2023-03-15,-77.00,-73.00,2.53
1134,2023-03-15,-77.00,-71.00,1.74
1135,2023-03-15,-77.00,-69.00,1.74
1136,2023-03-15,-77.00,-67.00,1.74
1137,2023-03-15,-77.00,-65.00,1.74
1138,2023-03-15,-77.00,-63.00,1.42
1139,2023-03-15,-77.00,-61.00,1.11
1140,2023-03-15,-77.00,-59.00,1.11
1141,2023-03-15,-77.00,-57.00,1.11
1142,2023-03-15,-77.00,-55.00,1.11
1143,2023-03-15,-77.00,-53.00,0.67
1144,2023-03-15,-77.00,-51.00,0.67
1145,2023-03-15,-77.00,-49.00,0.67
1146,2023-03-15,-77.00,-47.00,0.67
1147,2023-03-15,-77.00,-45.00,0.70
1148,2023-03-15,-77.00,-43.00,0.73
1149,2023-03-15,-77.00,-41.00,0.73
1150,2023-03-15,-77.00,-39.00,0.73
1151,2023-03-15,-77.00,-37.00,0.73
1152,2023-03-15,-77.00,-35.00,0.92
1153,2023-03-15,-77.00,-33.00,0.92
1154,2023-03-15,-77.00,-31.00,0.92
1155,2023-03-15,-77.00,-29.00,0.92
1156,2023-03-15,-77.00,-27.00,0.95
1157,2023-03-15,-77.00,-25.00,0.97
1158,2023-03-15,-77.00,-23.00,0.97
1159,2023-03-15,-77.00,-21.00,0.97
1160,2023-03-15,-77.00,-19.00,0.97
1161,2023-03-15,-77.00,-17.00,1.04
1162,2023-03-15,-77.00,-15.00,1.04
1163,2023-03-15,-77.00,-13.00,1.04
1164,2023-03-15,-77.00,-11.00,1.04
1165,2023-03-15,-77.00,-9.00,1.09
1166,2023-03-15,-77.00,-7.00,1.13
1167,2023-03-15,-77.00,-5.00,1.13
1168,2023-03-15,-77.00,-3.00,1.13
1169,2023-03-15,-77.00,-1.00,1.13
1170,2023-03-15,-77.00,1.00,1.23
1171,2023-03-15,-77.00,3.00,1.23
1172,2023-03-15,-77.00,5.00,1.23
1173,2023-03-15,-77.00,7.00,1.23
1174,2023-03-15,-77.00,9.00,1.34
1175,2023-03-15,-77.00,11.00,1.46
1176,2023-03-15,-77.00,13.00,1.46
1177,2023-03-15,-77.00,15.00,1.46
1178,2023-03-15,-77.00,17.00,1.46
1179,2023-03-15,-77.00,19.00,1.83
1180,2023-03-15,-77.00,21.00,1.83
1181,2023-03-15,-77.00,23.00,1.83
1182,2023-03-15,-77.00,25.00,1.83
1183,2023-03-15,-77.00,27.00,1.87
1184,2023-03-15,-77.00,29.00,1.90
1185,2023-03-15,-77.00,31.00,1.90
1186,2023-03-15,-77.00,33.00,1.90
1187,2023-03-15,-77.00,35.00,1.90
1188,2023-03-15,-77.00,37.00,1.97
1189,2023-03-15,-77.00,39.00,1.97
1190,2023-03-15,-77.00,41.00,1.97
1191,2023-03-15,-77.00,43.00,1.97
1192,2023-03-15,-77.00,45.00,2.02
1193,2023-03-15,-77.00,47.00,2.08
1194,2023-03-15,-77.00,49.00,2.08
1195,2023-03-15,-77.00,51.00,2.08
1196,2023-03-15,-77.00,53.00,2.08
1197,2023-03-15,-77.00,55.00,1.92
1198,2023-03-15,-77.00,57.00,1.92
1199,2023-03-15,-77.00,59.00,1.92
1200,2023-03-15,-77.00,61.00,1.92
1201,2023-03-15,-77.00,63.00,1.74
1202,2023-03-15,-77.00,65.00,1.57
1203,2023-03-15,-77.00,67.00,1.57
1204,2023-03-15,-77.00,69.00,1.57
1205,2023-03-15,-77.00,71.00,1.57
1206,2023-03-15,-77.00,73.00,1.14
1207,2023-03-15,-77.00,75.00,1.14
1208,2023-03-15,-77.00,77.00,1.14
1209,2023-03-15,-77.00,79.00,1.14
1210,2023-03-15,-77.00,81.00,0.99
1211,2023-03-15,-77.00,83.00,0.84
1212,2023-03-15,-77.00,85.00,0.84
1213,2023-03-15,-77.00,87.00,0.84
1214,2023-03-15,-77.00,89.00,0.84
1215,2023-03-15,-77.00,91.00,0.63
1216,2023-03-15,-77.00,93.00,0.63
1217,2023-03-15,-77.00,95.00,0.63
1218,2023-03-15,-77.00,97.00,0.63
1219,2023-03-15,-77.00,99.00,0.39
1220,2023-03-15,-77.00,101.00,0.14
1221,2023-03-15,-77.00,103.00,0.14
1222,2023-03-15,-77.00,105.00,0.14
